6,0.0274509803921568,Baseline:,27.42000198364257,25,safe,0.0014311400009319,lam_0_c_0:,37.25090527534485,25,safe,-0.5394970178604126,lam_0_c_02:,37.32798385620117,25,safe,-0.5394970178604126,lam_0_c_1:,37.16876268386841,25,safe,-0.5394970178604126,lam_05_c_0:,36.83617806434631,25,safe,-0.5394970178604126,lam_05_c_02:,36.97755193710327,25,safe,-0.5394970178604126,lam_05_c_1:,37.16936540603638,25,safe,-0.5394970178604126,lam_1_c_0:,36.883471727371216,25,safe,-0.5394970178604126,lam_1_c_02:,37.1709566116333,25,safe,-0.5394970178604126,lam_1_c_1:,37.29492998123169,25,safe,-0.5394970178604126,lam_0_c_04:,36.473849296569824,25,safe,-0.5394970178604126,lam_0_c_06:,36.555673360824585,25,safe,-0.5394970178604126,lam_0_c_08:,36.73050498962402,25,safe,-0.5394970178604126,lam_05_c_04:,36.62924599647522,25,safe,-0.5394970178604126,lam_05_c_06:,36.3725266456604,25,safe,-0.5394970178604126,lam_05_c_08:,36.30945777893066,25,safe,-0.5394970178604126,lam_1_c_04:,36.51274538040161,25,safe,-0.5394970178604126,lam_1_c_06:,36.426687240600586,25,safe,-0.5394970178604126,lam_1_c_08:,36.492594480514526,25,safe,-0.5394970178604126
18,0.0392156862745098,Baseline:,9.263640880584717,2,advExample,,lam_0_c_0:,6.02901029586792,2,advExample,,lam_0_c_02:,6.024555921554565,2,advExample,,lam_0_c_1:,6.029886722564697,2,advExample,,lam_05_c_0:,6.106081962585449,2,advExample,,lam_05_c_02:,6.007765769958496,2,advExample,,lam_05_c_1:,6.081474781036377,2,advExample,,lam_1_c_0:,6.091265678405762,2,advExample,,lam_1_c_02:,6.071770668029785,2,advExample,,lam_1_c_1:,6.105445146560669,2,advExample,,lam_0_c_04:,6.080448865890503,2,advExample,,lam_0_c_06:,6.085072040557861,2,advExample,,lam_0_c_08:,6.061133861541748,2,advExample,,lam_05_c_04:,6.073271989822388,2,advExample,,lam_05_c_06:,6.103177070617676,2,advExample,,lam_05_c_08:,6.065490961074829,2,advExample,,lam_1_c_04:,6.062460899353027,2,advExample,,lam_1_c_06:,6.075698852539063,2,advExample,,lam_1_c_08:,6.178340196609497,2,advExample,
26,0.0588235294117647,Baseline:,16.595447063446045,2,advExample,,lam_0_c_0:,10.05915594100952,2,advExample,,lam_0_c_02:,10.064159154891968,2,advExample,,lam_0_c_1:,10.052798748016356,2,advExample,,lam_05_c_0:,10.06046199798584,2,advExample,,lam_05_c_02:,10.08078384399414,2,advExample,,lam_05_c_1:,10.118072032928469,2,advExample,,lam_1_c_0:,9.998843431472778,2,advExample,,lam_1_c_02:,9.981685161590576,2,advExample,,lam_1_c_1:,9.996129751205444,2,advExample,,lam_0_c_04:,10.026623725891112,2,advExample,,lam_0_c_06:,10.019839525222778,2,advExample,,lam_0_c_08:,10.014153003692629,2,advExample,,lam_05_c_04:,10.017194271087646,2,advExample,,lam_05_c_06:,10.003008127212524,2,advExample,,lam_05_c_08:,10.001287937164308,2,advExample,,lam_1_c_04:,9.96941900253296,2,advExample,,lam_1_c_06:,9.919845819473268,2,advExample,,lam_1_c_08:,9.87787652015686,2,advExample,
34,0.0431372549019607,Baseline:,1000.7987928390504,491,unknown,-12.660444259643556,lam_0_c_0:,1009.2137033939362,233,unknown,-14.67070484161377,lam_0_c_02:,1003.5053524971008,269,unknown,-14.67070484161377,lam_0_c_1:,1001.6010251045228,285,unknown,-14.67070484161377,lam_05_c_0:,1002.4265911579132,259,unknown,-14.67070484161377,lam_05_c_02:,1004.3437616825104,259,unknown,-14.67070484161377,lam_05_c_1:,1007.8821544647216,347,unknown,-14.67070484161377,lam_1_c_0:,1004.2199823856354,441,unknown,-14.67070484161377,lam_1_c_02:,1002.095211982727,435,unknown,-14.67070484161377,lam_1_c_1:,1002.1411249637604,339,unknown,-14.67070484161377,lam_0_c_04:,1004.651255607605,281,unknown,-14.67070484161377,lam_0_c_06:,1002.2034909725188,283,unknown,-14.67070484161377,lam_0_c_08:,1006.0153737068176,285,unknown,-14.67070484161377,lam_05_c_04:,1004.0337302684784,345,unknown,-14.67070484161377,lam_05_c_06:,1004.3385062217712,337,unknown,-14.67070484161377,lam_05_c_08:,1009.3602454662324,347,unknown,-14.67070484161377,lam_1_c_04:,1001.5408225059508,431,unknown,-14.67070484161377,lam_1_c_06:,1003.9988880157472,349,unknown,-14.67070484161377,lam_1_c_08:,1003.1097695827484,347,unknown,-14.67070484161377
37,0.0509803921568627,Baseline:,29.828633546829224,5,advExample,-347.05694580078125,lam_0_c_0:,52.89882373809815,7,advExample,-362.6729736328125,lam_0_c_02:,52.49509811401367,7,advExample,-362.6729736328125,lam_0_c_1:,52.7785382270813,7,advExample,-362.6729736328125,lam_05_c_0:,1014.1096587181092,117,unknown,-362.6729736328125,lam_05_c_02:,52.79458475112915,7,advExample,-362.6729736328125,lam_05_c_1:,52.78231358528137,7,advExample,-362.6729736328125,lam_1_c_0:,212.33868193626404,25,advExample,-362.6729736328125,lam_1_c_02:,210.2197859287262,25,advExample,-362.6729736328125,lam_1_c_1:,52.69793438911438,7,advExample,-362.6729736328125,lam_0_c_04:,52.66703820228577,7,advExample,-362.6729736328125,lam_0_c_06:,53.23338270187378,7,advExample,-362.6729736328125,lam_0_c_08:,52.78537154197693,7,advExample,-362.6729736328125,lam_05_c_04:,52.12143683433533,7,advExample,-362.6729736328125,lam_05_c_06:,52.83955526351929,7,advExample,-362.6729736328125,lam_05_c_08:,52.545520305633545,7,advExample,-362.6729736328125,lam_1_c_04:,52.60833716392517,7,advExample,-362.6729736328125,lam_1_c_06:,52.74140310287476,7,advExample,-362.6729736328125,lam_1_c_08:,52.70206880569458,7,advExample,-362.6729736328125
44,0.0627450980392156,Baseline:,18.24426960945129,3,advExample,-506.0157165527344,lam_0_c_0:,17.200698852539062,3,advExample,-506.0157165527344,lam_0_c_02:,17.218700647354126,3,advExample,-506.0157165527344,lam_0_c_1:,17.14079236984253,3,advExample,-506.0157165527344,lam_05_c_0:,17.101157665252686,3,advExample,-506.0157165527344,lam_05_c_02:,16.928430795669556,3,advExample,-506.0157165527344,lam_05_c_1:,17.00807237625122,3,advExample,-506.0157165527344,lam_1_c_0:,17.04017686843872,3,advExample,-506.0157165527344,lam_1_c_02:,17.019842386245728,3,advExample,-506.0157165527344,lam_1_c_1:,16.990379571914673,3,advExample,-506.0157165527344,lam_0_c_04:,17.180866956710815,3,advExample,-506.0157165527344,lam_0_c_06:,17.06897497177124,3,advExample,-506.0157165527344,lam_0_c_08:,17.140541076660156,3,advExample,-506.0157165527344,lam_05_c_04:,17.161471605300903,3,advExample,-506.0157165527344,lam_05_c_06:,17.087757349014282,3,advExample,-506.0157165527344,lam_05_c_08:,16.9624125957489,3,advExample,-506.0157165527344,lam_1_c_04:,16.907129287719727,3,advExample,-506.0157165527344,lam_1_c_06:,16.762756824493408,3,advExample,-506.0157165527344,lam_1_c_08:,16.860308408737183,3,advExample,-506.0157165527344
45,0.0235294117647058,Baseline:,134.9069218635559,133,safe,0.0205194931477308,lam_0_c_0:,206.39124727249143,133,safe,-0.4573352038860321,lam_0_c_02:,204.35518097877505,133,safe,-0.4573352038860321,lam_0_c_1:,205.8625810146332,133,safe,-0.4573352038860321,lam_05_c_0:,204.31927609443665,133,safe,-0.4573352038860321,lam_05_c_02:,202.19665575027463,133,safe,-0.4573352038860321,lam_05_c_1:,202.25746655464167,133,safe,-0.4573352038860321,lam_1_c_0:,202.4055533409119,133,safe,-0.4573352038860321,lam_1_c_02:,202.58722472190857,133,safe,-0.4573352038860321,lam_1_c_1:,201.8302001953125,133,safe,-0.4573352038860321,lam_0_c_04:,202.05846738815308,133,safe,-0.4573352038860321,lam_0_c_06:,202.72274017333984,133,safe,-0.4573352038860321,lam_0_c_08:,202.7609181404113,133,safe,-0.4573352038860321,lam_05_c_04:,202.6038031578064,133,safe,-0.4573352038860321,lam_05_c_06:,202.29967212677,133,safe,-0.4573352038860321,lam_05_c_08:,205.7158393859864,133,safe,-0.4573352038860321,lam_1_c_04:,203.4690408706665,133,safe,-0.4573352038860321,lam_1_c_06:,200.71331214904785,133,safe,-0.4573352038860321,lam_1_c_08:,202.12153339385983,133,safe,-0.4573352038860321
65,0.0156862745098039,Baseline:,158.8095211982727,120,advExample,,lam_0_c_0:,274.1238021850586,112,advExample,-9.85696506500244,lam_0_c_02:,292.76101565361023,124,advExample,-9.85696506500244,lam_0_c_1:,278.81547927856445,122,advExample,-9.85696506500244,lam_05_c_0:,103.85201406478882,45,advExample,-9.85696506500244,lam_05_c_02:,148.333420753479,67,advExample,-9.85696506500244,lam_05_c_1:,1000.725687265396,595,unknown,-9.85696506500244,lam_1_c_0:,1000.4603276252748,677,unknown,-9.85696506500244,lam_1_c_02:,1000.5721261501312,685,unknown,-9.85696506500244,lam_1_c_1:,205.9281799793244,101,advExample,-9.85696506500244,lam_0_c_04:,278.0043334960937,120,advExample,-9.85696506500244,lam_0_c_06:,284.542573928833,122,advExample,-9.85696506500244,lam_0_c_08:,279.20581007003784,122,advExample,-9.85696506500244,lam_05_c_04:,1003.208667755127,607,unknown,-9.85696506500244,lam_05_c_06:,223.09676861763,111,advExample,-9.85696506500244,lam_05_c_08:,1003.2910075187684,597,unknown,-9.85696506500244,lam_1_c_04:,1001.0967881679536,673,unknown,-9.85696506500244,lam_1_c_06:,772.0066738128662,459,advExample,-9.85696506500244,lam_1_c_08:,770.6420383453369,459,advExample,-9.85696506500244
65,0.0196078431372549,Baseline:,57.92429804801941,29,advExample,-18.464332580566406,lam_0_c_0:,72.20061254501343,17,advExample,-19.150577545166016,lam_0_c_02:,94.81993412971497,25,advExample,-19.150577545166016,lam_0_c_1:,111.68471789360046,33,advExample,-19.150577545166016,lam_05_c_0:,58.871288537979126,14,advExample,-19.150577545166016,lam_05_c_02:,90.56736874580383,22,advExample,-19.150577545166016,lam_05_c_1:,1003.5565242767334,451,unknown,-19.150577545166016,lam_1_c_0:,1002.616014957428,481,unknown,-19.150577545166016,lam_1_c_02:,1003.7117428779602,483,unknown,-19.150577545166016,lam_1_c_1:,1004.4155077934264,477,unknown,-19.150577545166016,lam_0_c_04:,102.48281717300416,29,advExample,-19.150577545166016,lam_0_c_06:,106.58014965057372,31,advExample,-19.150577545166016,lam_0_c_08:,107.3514654636383,31,advExample,-19.150577545166016,lam_05_c_04:,1004.5780951976776,279,unknown,-19.150577545166016,lam_05_c_06:,111.152898311615,31,advExample,-19.150577545166016,lam_05_c_08:,1003.386199951172,457,unknown,-19.150577545166016,lam_1_c_04:,1000.746589422226,481,unknown,-19.150577545166016,lam_1_c_06:,1002.4330666065216,469,unknown,-19.150577545166016,lam_1_c_08:,1001.7043013572692,471,unknown,-19.150577545166016
65,0.0392156862745098,Baseline:,1005.2079167366028,220,unknown,-268.1874084472656,lam_0_c_0:,1014.76629281044,115,unknown,-287.9921264648437,lam_0_c_02:,1018.5792717933656,115,unknown,-287.9921264648437,lam_0_c_1:,1014.8247120380402,115,unknown,-287.9921264648437,lam_05_c_0:,297.3271329402924,35,advExample,-287.9921264648437,lam_05_c_02:,285.820041179657,33,advExample,-287.9921264648437,lam_05_c_1:,1005.2523183822632,115,unknown,-287.9921264648437,lam_1_c_0:,1002.455190896988,105,unknown,-287.9921264648437,lam_1_c_02:,1020.69447183609,107,unknown,-287.9921264648437,lam_1_c_1:,1011.789356470108,117,unknown,-287.9921264648437,lam_0_c_04:,1015.2716653347017,115,unknown,-287.9921264648437,lam_0_c_06:,1013.9326853752136,115,unknown,-287.9921264648437,lam_0_c_08:,1009.0843844413756,115,unknown,-287.9921264648437,lam_05_c_04:,1010.124936580658,115,unknown,-287.9921264648437,lam_05_c_06:,1009.602486371994,115,unknown,-287.9921264648437,lam_05_c_08:,1006.4624662399292,115,unknown,-287.9921264648437,lam_1_c_04:,1006.9530844688416,115,unknown,-287.9921264648437,lam_1_c_06:,1013.927451133728,119,unknown,-287.9921264648437,lam_1_c_08:,1013.5074515342712,119,unknown,-287.9921264648437
73,0.0509803921568627,Baseline:,79.03221559524536,21,advExample,-128.25448608398438,lam_0_c_0:,190.84458136558533,29,advExample,-134.7792205810547,lam_0_c_02:,190.76849246025083,29,advExample,-134.7792205810547,lam_0_c_1:,191.6247055530548,29,advExample,-134.7792205810547,lam_05_c_0:,1005.309327840805,179,unknown,-134.7792205810547,lam_05_c_02:,1009.902099609375,175,unknown,-134.7792205810547,lam_05_c_1:,191.0364053249359,29,advExample,-134.7792205810547,lam_1_c_0:,1006.716697216034,133,unknown,-134.7792205810547,lam_1_c_02:,1005.1432683467864,135,unknown,-134.7792205810547,lam_1_c_1:,188.0903446674347,29,advExample,-134.7792205810547,lam_0_c_04:,191.6067669391632,29,advExample,-134.7792205810547,lam_0_c_06:,189.5520119667053,29,advExample,-134.7792205810547,lam_0_c_08:,188.7187831401825,29,advExample,-134.7792205810547,lam_05_c_04:,150.46947073936462,23,advExample,-134.7792205810547,lam_05_c_06:,189.4209108352661,29,advExample,-134.7792205810547,lam_05_c_08:,186.65781164169312,29,advExample,-134.7792205810547,lam_1_c_04:,1001.9921650886536,149,unknown,-134.7792205810547,lam_1_c_06:,1008.6865096092224,157,unknown,-134.7792205810547,lam_1_c_08:,1005.9704456329346,155,unknown,-134.7792205810547
74,0.0509803921568627,Baseline:,26.93571853637696,4,advExample,,lam_0_c_0:,46.8938422203064,6,advExample,-334.1797790527344,lam_0_c_02:,46.011889696121216,6,advExample,-334.1797790527344,lam_0_c_1:,46.11159110069275,6,advExample,-334.1797790527344,lam_05_c_0:,1009.2402453422546,123,unknown,-334.1797790527344,lam_05_c_02:,46.9850058555603,6,advExample,-334.1797790527344,lam_05_c_1:,47.06734919548035,6,advExample,-334.1797790527344,lam_1_c_0:,496.2365975379944,59,advExample,-334.1797790527344,lam_1_c_02:,497.1109580993652,59,advExample,-334.1797790527344,lam_1_c_1:,46.81555843353272,6,advExample,-334.1797790527344,lam_0_c_04:,46.29103994369507,6,advExample,-334.1797790527344,lam_0_c_06:,46.09078669548035,6,advExample,-334.1797790527344,lam_0_c_08:,46.34025812149048,6,advExample,-334.1797790527344,lam_05_c_04:,46.4076886177063,6,advExample,-334.1797790527344,lam_05_c_06:,46.25292563438416,6,advExample,-334.1797790527344,lam_05_c_08:,46.44499635696411,6,advExample,-334.1797790527344,lam_1_c_04:,46.345112323760986,6,advExample,-334.1797790527344,lam_1_c_06:,46.01412296295166,6,advExample,-334.1797790527344,lam_1_c_08:,46.15078067779541,6,advExample,-334.1797790527344
77,0.0588235294117647,Baseline:,1003.4991245269777,208,unknown,-384.83740234375,lam_0_c_0:,1003.2919890880584,109,unknown,-406.53466796875,lam_0_c_02:,1006.4065706729888,107,unknown,-406.53466796875,lam_0_c_1:,1009.8867003917694,107,unknown,-406.53466796875,lam_05_c_0:,1004.9764182567596,107,unknown,-406.53466796875,lam_05_c_02:,1006.3166625499724,107,unknown,-406.53466796875,lam_05_c_1:,1017.5798149108888,109,unknown,-406.53466796875,lam_1_c_0:,1000.7206540107728,101,unknown,-406.53466796875,lam_1_c_02:,1022.7276341915132,103,unknown,-406.53466796875,lam_1_c_1:,1011.2549028396606,109,unknown,-406.53466796875,lam_0_c_04:,1006.0732514858246,107,unknown,-406.53466796875,lam_0_c_06:,1001.2638528347017,107,unknown,-406.53466796875,lam_0_c_08:,1003.3453233242036,107,unknown,-406.53466796875,lam_05_c_04:,1007.8460443019868,107,unknown,-406.53466796875,lam_05_c_06:,1012.7474672794342,107,unknown,-406.53466796875,lam_05_c_08:,1010.499472141266,107,unknown,-406.53466796875,lam_1_c_04:,1009.586697101593,107,unknown,-406.53466796875,lam_1_c_06:,1014.9903607368468,109,unknown,-406.53466796875,lam_1_c_08:,1009.9837112426758,109,unknown,-406.53466796875
78,0.0431372549019607,Baseline:,58.81778645515442,10,advExample,-190.3803558349609,lam_0_c_0:,113.0688934326172,12,advExample,-196.34548950195312,lam_0_c_02:,112.65513134002686,12,advExample,-196.34548950195312,lam_0_c_1:,112.62398362159728,12,advExample,-196.34548950195312,lam_05_c_0:,1002.2500321865082,135,unknown,-196.34548950195312,lam_05_c_02:,93.78754210472108,10,advExample,-196.34548950195312,lam_05_c_1:,112.63582921028136,12,advExample,-196.34548950195312,lam_1_c_0:,1015.3735013008118,115,unknown,-196.34548950195312,lam_1_c_02:,1016.6926617622375,115,unknown,-196.34548950195312,lam_1_c_1:,95.56440806388856,10,advExample,-196.34548950195312,lam_0_c_04:,112.6219265460968,12,advExample,-196.34548950195312,lam_0_c_06:,112.24068236351012,12,advExample,-196.34548950195312,lam_0_c_08:,112.74683141708374,12,advExample,-196.34548950195312,lam_05_c_04:,93.2110002040863,10,advExample,-196.34548950195312,lam_05_c_06:,113.59586095809937,12,advExample,-196.34548950195312,lam_05_c_08:,113.66333746910097,12,advExample,-196.34548950195312,lam_1_c_04:,754.3959424495697,91,advExample,-196.34548950195312,lam_1_c_06:,114.31463861465454,12,advExample,-196.34548950195312,lam_1_c_08:,114.9627332687378,12,advExample,-196.34548950195312
81,0.0392156862745098,Baseline:,1001.703962802887,268,unknown,-50.16106796264648,lam_0_c_0:,1010.7710571289062,139,unknown,-52.65395736694336,lam_0_c_02:,1010.706170797348,139,unknown,-52.65395736694336,lam_0_c_1:,1010.130125761032,139,unknown,-52.65395736694336,lam_05_c_0:,1006.1534521579742,163,unknown,-52.65395736694336,lam_05_c_02:,1008.4652361869812,151,unknown,-52.65395736694336,lam_05_c_1:,1001.0751578807832,137,unknown,-52.65395736694336,lam_1_c_0:,1003.1964015960692,219,unknown,-52.65395736694336,lam_1_c_02:,1004.3309214115144,221,unknown,-52.65395736694336,lam_1_c_1:,1012.862741947174,161,unknown,-52.65395736694336,lam_0_c_04:,1006.6019415855408,139,unknown,-52.65395736694336,lam_0_c_06:,1002.2494740486144,139,unknown,-52.65395736694336,lam_0_c_08:,1003.6814341545104,139,unknown,-52.65395736694336,lam_05_c_04:,1008.8141276836396,145,unknown,-52.65395736694336,lam_05_c_06:,1002.390971660614,139,unknown,-52.65395736694336,lam_05_c_08:,1007.9250206947328,139,unknown,-52.65395736694336,lam_1_c_04:,1001.2575645446776,203,unknown,-52.65395736694336,lam_1_c_06:,1002.8306856155396,181,unknown,-52.65395736694336,lam_1_c_08:,1000.6945612430573,179,unknown,-52.65395736694336
87,0.0274509803921568,Baseline:,2.6201393604278564,3,safe,0.0106872515752911,lam_0_c_0:,2.160086870193481,3,safe,0.0106872515752911,lam_0_c_02:,2.2428858280181885,3,safe,0.0106872515752911,lam_0_c_1:,2.1581921577453613,3,safe,0.0106872515752911,lam_05_c_0:,2.159428358078003,3,safe,0.0106872515752911,lam_05_c_02:,2.1652841567993164,3,safe,0.0106872515752911,lam_05_c_1:,2.1657907962799072,3,safe,0.0106872515752911,lam_1_c_0:,2.15045428276062,3,safe,0.0106872515752911,lam_1_c_02:,2.148850440979004,3,safe,0.0106872515752911,lam_1_c_1:,2.148500680923462,3,safe,0.0106872515752911,lam_0_c_04:,2.156630754470825,3,safe,0.0106872515752911,lam_0_c_06:,2.253187894821167,3,safe,0.0106872515752911,lam_0_c_08:,2.165220022201538,3,safe,0.0106872515752911,lam_05_c_04:,2.160858154296875,3,safe,0.0106872515752911,lam_05_c_06:,2.161581754684448,3,safe,0.0106872515752911,lam_05_c_08:,2.155403852462769,3,safe,0.0106872515752911,lam_1_c_04:,2.1558916568756104,3,safe,0.0106872515752911,lam_1_c_06:,2.1411263942718506,3,safe,0.0106872515752911,lam_1_c_08:,2.135679244995117,3,safe,0.0106872515752911
91,0.0352941176470588,Baseline:,771.6190967559814,737,safe,0.0126226134598255,lam_0_c_0:,1002.5314576625824,595,unknown,-0.556850254535675,lam_0_c_02:,1002.8568587303162,591,unknown,-0.556850254535675,lam_0_c_1:,1001.7945744991302,593,unknown,-0.556850254535675,lam_05_c_0:,1001.0629653930664,605,unknown,-0.556850254535675,lam_05_c_02:,1001.913810491562,605,unknown,-0.556850254535675,lam_05_c_1:,1001.102267742157,601,unknown,-0.556850254535675,lam_1_c_0:,1000.7956540584564,605,unknown,-0.556850254535675,lam_1_c_02:,1001.611802816391,609,unknown,-0.556850254535675,lam_1_c_1:,1002.0362968444824,597,unknown,-0.556850254535675,lam_0_c_04:,1001.9288671016692,597,unknown,-0.556850254535675,lam_0_c_06:,1000.7732055187224,595,unknown,-0.556850254535675,lam_0_c_08:,1001.1076653003691,593,unknown,-0.556850254535675,lam_05_c_04:,1000.6160268783568,603,unknown,-0.556850254535675,lam_05_c_06:,1002.5990927219392,603,unknown,-0.556850254535675,lam_05_c_08:,1000.8163940906524,607,unknown,-0.556850254535675,lam_1_c_04:,1000.4352996349336,605,unknown,-0.556850254535675,lam_1_c_06:,1004.058473587036,609,unknown,-0.556850254535675,lam_1_c_08:,1002.228437423706,605,unknown,-0.556850254535675
96,0.0274509803921568,Baseline:,9.941677808761597,2,advExample,,lam_0_c_0:,5.971937894821167,2,advExample,,lam_0_c_02:,6.098734140396118,2,advExample,,lam_0_c_1:,5.972700357437134,2,advExample,,lam_05_c_0:,6.004261493682861,2,advExample,,lam_05_c_02:,5.969252824783325,2,advExample,,lam_05_c_1:,5.970375299453735,2,advExample,,lam_1_c_0:,5.959117889404297,2,advExample,,lam_1_c_02:,5.950483322143555,2,advExample,,lam_1_c_1:,5.88184380531311,2,advExample,,lam_0_c_04:,5.900954008102417,2,advExample,,lam_0_c_06:,5.970121383666992,2,advExample,,lam_0_c_08:,5.883774757385254,2,advExample,,lam_05_c_04:,5.907328128814697,2,advExample,,lam_05_c_06:,5.912486553192139,2,advExample,,lam_05_c_08:,5.9219348430633545,2,advExample,,lam_1_c_04:,5.911393880844116,2,advExample,,lam_1_c_06:,5.855839729309082,2,advExample,,lam_1_c_08:,5.854078769683838,2,advExample,
2,0.0274509803921568,Baseline:,1003.684761285782,562,unknown,-1.8880215883255005,lam_0_c_0:,1003.398752450943,359,unknown,-2.4382033348083496,lam_0_c_02:,1004.0259747505188,383,unknown,-2.4382033348083496,lam_0_c_1:,1003.0772082805634,369,unknown,-2.4382033348083496,lam_05_c_0:,147.55138111114502,59,advExample,-2.4382033348083496,lam_05_c_02:,152.42702555656433,61,advExample,-2.4382033348083496,lam_05_c_1:,1002.102130651474,397,unknown,-2.4382033348083496,lam_1_c_0:,1006.8843953609468,405,unknown,-2.4382033348083496,lam_1_c_02:,1002.3585424423218,413,unknown,-2.4382033348083496,lam_1_c_1:,1004.690008163452,397,unknown,-2.4382033348083496,lam_0_c_04:,1003.9050018787384,379,unknown,-2.4382033348083496,lam_0_c_06:,1004.321480512619,363,unknown,-2.4382033348083496,lam_0_c_08:,1004.7137446403505,355,unknown,-2.4382033348083496,lam_05_c_04:,365.28953862190247,137,advExample,-2.4382033348083496,lam_05_c_06:,622.1047656536102,231,advExample,-2.4382033348083496,lam_05_c_08:,1003.6192755699158,385,unknown,-2.4382033348083496,lam_1_c_04:,1001.2667622566224,387,unknown,-2.4382033348083496,lam_1_c_06:,1001.7472395896912,385,unknown,-2.4382033348083496,lam_1_c_08:,1005.237706899643,375,unknown,-2.4382033348083496
9,0.0313725490196078,Baseline:,1003.3138298988342,269,unknown,-1.690464973449707,lam_0_c_0:,1007.995016336441,145,unknown,-2.432699918746948,lam_0_c_02:,1006.2693994045258,147,unknown,-2.432699918746948,lam_0_c_1:,1008.3611543178558,149,unknown,-2.432699918746948,lam_05_c_0:,467.1030316352844,75,advExample,-2.432699918746948,lam_05_c_02:,497.4313635826111,79,advExample,-2.432699918746948,lam_05_c_1:,1015.2947325706482,141,unknown,-2.432699918746948,lam_1_c_0:,1001.3145711421968,175,unknown,-2.432699918746948,lam_1_c_02:,1009.312078475952,179,unknown,-2.432699918746948,lam_1_c_1:,1009.7414863109587,159,unknown,-2.432699918746948,lam_0_c_04:,1011.7792491912842,153,unknown,-2.432699918746948,lam_0_c_06:,1007.6463947296144,153,unknown,-2.432699918746948,lam_0_c_08:,1001.989564180374,151,unknown,-2.432699918746948,lam_05_c_04:,991.9661600589752,158,advExample,-2.432699918746948,lam_05_c_06:,1007.2043659687042,163,unknown,-2.432699918746948,lam_05_c_08:,1009.2794280052184,157,unknown,-2.432699918746948,lam_1_c_04:,1009.1857376098632,185,unknown,-2.432699918746948,lam_1_c_06:,1007.576077222824,181,unknown,-2.432699918746948,lam_1_c_08:,1002.0196063518524,173,unknown,-2.432699918746948
11,0.0274509803921568,Baseline:,1001.983582019806,699,unknown,-0.2875014245510101,lam_0_c_0:,1003.0213549137115,465,unknown,-0.9616386890411376,lam_0_c_02:,1002.5198016166688,475,unknown,-0.9616386890411376,lam_0_c_1:,1003.1269187927246,505,unknown,-0.9616386890411376,lam_05_c_0:,333.28084993362427,164,advExample,-0.9616386890411376,lam_05_c_02:,349.8906810283661,170,advExample,-0.9616386890411376,lam_05_c_1:,1004.3917608261108,499,unknown,-0.9616386890411376,lam_1_c_0:,1005.5053639411926,503,unknown,-0.9616386890411376,lam_1_c_02:,1005.796497106552,507,unknown,-0.9616386890411376,lam_1_c_1:,1003.4711763858796,499,unknown,-0.9616386890411376,lam_0_c_04:,1002.682005405426,475,unknown,-0.9616386890411376,lam_0_c_06:,1004.314532995224,481,unknown,-0.9616386890411376,lam_0_c_08:,1003.3298649787904,483,unknown,-0.9616386890411376,lam_05_c_04:,977.5971429347992,462,advExample,-0.9616386890411376,lam_05_c_06:,1003.0981328487396,471,unknown,-0.9616386890411376,lam_05_c_08:,1002.9771540164948,469,unknown,-0.9616386890411376,lam_1_c_04:,1003.2447593212128,467,unknown,-0.9616386890411376,lam_1_c_06:,1006.2828013896942,469,unknown,-0.9616386890411376,lam_1_c_08:,1005.1385006904602,489,unknown,-0.9616386890411376
13,0.0313725490196078,Baseline:,294.1692130565644,219,safe,0.0382817722856998,lam_0_c_0:,361.9898993968964,219,safe,-1.1055995225906372,lam_0_c_02:,363.7407412528992,219,safe,-1.1055995225906372,lam_0_c_1:,361.942750453949,219,safe,-1.1055995225906372,lam_05_c_0:,362.6521236896515,219,safe,-1.1055995225906372,lam_05_c_02:,362.55036520957947,219,safe,-1.1055995225906372,lam_05_c_1:,360.9785227775574,219,safe,-1.1055995225906372,lam_1_c_0:,357.3778131008148,219,safe,-1.1055995225906372,lam_1_c_02:,355.9392964839936,219,safe,-1.1055995225906372,lam_1_c_1:,358.0644443035126,219,safe,-1.1055995225906372,lam_0_c_04:,383.69368958473206,219,safe,-1.1055995225906372,lam_0_c_06:,383.2770047187805,219,safe,-1.1055995225906372,lam_0_c_08:,381.80938243865967,219,safe,-1.1055995225906372,lam_05_c_04:,381.9766499996185,219,safe,-1.1055995225906372,lam_05_c_06:,381.4840240478516,219,safe,-1.1055995225906372,lam_05_c_08:,381.6140205860138,219,safe,-1.1055995225906372,lam_1_c_04:,379.8371069431305,219,safe,-1.1055995225906372,lam_1_c_06:,380.0641288757324,219,safe,-1.1055995225906372,lam_1_c_08:,382.5640413761139,219,safe,-1.1055995225906372
